Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
18/08/2019,Sheffield United,Crystal Palace,1-0,2.55,3.1,2.9,2.3,1.61,Sheffield United,1,0,1,0,1,1,1,1.6,1.6,1.34,1.34,0.26,9.13,13.6,6,4,1.59,Crystal Palace,1,0,1,0,0,0,1,0.87,0.87,1.22,1.22,-0.35,11.31,4.07,5,5,1.05
18/08/2019,Chelsea,Leicester,1-1,1.7,3.75,5.0,1.9,1.9,Chelsea,1,0,0,1,0,4,0,1.1,1.1,2.37,1.61,-0.52,6.45,9.06,4,8,0.5,Leicester,1,0,1,0,0,0,1,0.54,0.54,0.81,0.81,-0.27,6.43,18.67,7,3,1.03
19/08/2019,Wolverhampton Wanderers,Manchester United,1-1,3.3,3.3,2.25,2.1,1.72,Wolverhampton Wanderers,1,0,1,0,0,0,1,0.81,0.81,0.54,0.54,0.27,18.67,6.43,3,7,1.58,Manchester United,1,1,0,0,4,0,3,2.37,1.61,1.1,1.1,0.52,9.06,6.45,8,4,2.32
23/08/2019,Aston Villa,Everton,2-0,3.25,3.5,2.15,1.72,2.1,Aston Villa,2,0,0,2,2,5,0,2.29,2.29,4.2,3.44,-1.15,13.29,7.83,14,24,1.65,Everton,2,1,1,0,1,0,4,2.06,2.06,2.04,2.04,0.01,6.22,6.83,9,8,2.64
24/08/2019,Norwich,Chelsea,2-3,4.33,3.75,1.8,1.53,2.5,Norwich,2,1,0,1,4,5,3,2.94,2.94,3.15,3.15,-0.22,17.24,10.15,14,17,2.68,Chelsea,2,0,1,1,1,5,1,2.32,2.32,3.32,2.56,-0.24,8.03,7.56,8,13,2.12
24/08/2019,Brighton,Southampton,0-2,2.4,3.3,3.0,2.1,1.72,Brighton,2,1,1,0,4,1,4,3.26,3.26,1.68,1.68,1.58,7.67,9.31,13,11,3.88,Southampton,2,0,0,2,1,5,0,3.23,3.23,2.43,2.43,0.8,8.62,9.34,10,6,3.34
24/08/2019,Manchester United,Crystal Palace,1-2,1.33,5.25,9.0,1.72,2.1,Manchester United,2,1,1,0,5,1,4,3.52,2.0,1.4,1.4,0.59,8.77,10.81,17,9,4.62,Crystal Palace,2,0,1,1,0,1,1,1.11,1.11,3.07,3.07,-1.96,11.41,7.46,10,7,1.27
24/08/2019,Sheffield United,Leicester,1-2,3.3,3.3,2.25,2.3,1.61,Sheffield United,2,1,1,0,2,1,4,3.45,3.45,1.58,1.58,1.86,10.04,12.6,8,9,4.23,Leicester,2,0,2,0,1,1,2,1.49,1.49,2.04,2.04,-0.55,6.35,14.19,12,7,2.12
24/08/2019,Watford,West Ham,1-3,2.05,3.5,3.5,1.72,2.1,Watford,2,0,0,2,0,4,0,1.84,1.84,1.69,1.69,0.15,6.34,10.12,10,9,2.76,West Ham,2,0,1,1,1,6,1,2.21,2.21,5.59,4.83,-2.62,11.82,6.17,5,17,0.74
24/08/2019,Liverpool,Arsenal,3-1,1.5,4.6,6.0,1.44,2.75,Liverpool,2,2,0,0,6,2,6,3.75,3.75,2.98,2.98,0.77,6.94,14.97,17,6,3.33,Arsenal,2,2,0,0,3,1,6,2.3,2.3,1.77,1.77,0.53,8.43,12.35,18,5,3.23
25/08/2019,Bournemouth,Manchester City,1-3,15.0,7.5,1.16,1.36,3.2,Bournemouth,2,1,1,0,3,2,4,2.97,2.21,3.25,3.25,-1.04,11.8,10.03,13,18,2.38,Manchester City,2,1,1,0,7,2,4,6.38,5.62,1.27,1.27,4.35,8.12,24.37,19,3,5.56
25/08/2019,Tottenham,Newcastle United,0-1,1.2,6.5,14.0,1.53,2.5,Tottenham,2,1,1,0,5,3,4,2.65,2.65,3.84,3.84,-1.19,13.63,10.34,17,12,2.63,Newcastle United,2,0,0,2,1,4,0,1.3,1.3,3.23,3.23,-1.93,14.96,12.27,7,19,1.19
25/08/2019,Wolverhampton Wanderers,Burnley,1-1,1.85,3.4,4.5,2.3,1.61,Wolverhampton Wanderers,2,0,2,0,1,1,2,1.12,1.12,1.69,0.93,0.19,19.29,7.38,8,16,2.02,Burnley,2,1,0,1,4,2,3,2.3,2.3,2.25,2.25,0.05,10.52,5.43,4,17,2.71
31/08/2019,Southampton,Manchester United,1-1,3.8,3.3,2.05,1.9,1.9,Southampton,3,1,0,2,3,5,3,5.31,5.31,3.43,3.43,1.88,9.23,9.27,16,12,5.56,Manchester United,3,1,1,1,6,3,4,5.75,3.47,2.08,2.08,1.39,8.37,11.81,24,11,7.11
31/08/2019,Chelsea,Sheffield United,2-2,1.36,4.75,9.0,1.72,2.1,Chelsea,3,1,1,1,4,7,4,4.22,4.22,4.4,3.64,0.58,9.42,8.29,20,18,4.07,Sheffield United,3,1,1,1,3,3,4,4.1,4.1,2.29,2.29,1.81,10.44,11.28,12,18,5.51
31/08/2019,Crystal Palace,Aston Villa,1-0,2.15,3.3,3.5,1.9,1.9,Crystal Palace,3,1,1,1,2,2,4,1.79,1.79,5.31,4.55,-2.76,12.59,7.33,12,14,1.62,Aston Villa,3,1,0,2,4,5,3,3.15,3.15,5.46,4.7,-1.55,13.27,7.01,20,36,2.62
31/08/2019,Leicester,Bournemouth,3-1,1.7,4.0,4.75,1.66,2.2,Leicester,3,1,2,0,3,2,5,2.2,2.2,2.69,2.69,-0.5,6.92,13.27,21,11,3.44,Bournemouth,3,1,1,1,4,5,4,4.86,4.1,6.38,6.38,-2.28,15.5,8.23,16,35,3.04
31/08/2019,Manchester City,Brighton,4-0,1.08,10.0,26.0,1.3,3.5,Manchester City,3,2,1,0,10,3,7,9.51,8.75,3.17,3.17,5.58,7.42,23.74,36,6,7.73,Brighton,3,1,1,1,4,3,4,4.26,4.26,3.76,3.76,0.5,8.12,9.67,19,17,4.45
31/08/2019,Newcastle United,Watford,1-1,2.5,3.25,2.87,2.0,1.8,Newcastle United,3,1,0,2,2,4,3,1.82,1.82,4.49,4.49,-2.67,17.9,9.56,12,27,1.86,Watford,3,0,0,3,1,7,0,4.14,4.14,5.15,4.38,-0.25,7.03,11.0,30,19,3.39
31/08/2019,West Ham,Norwich,2-0,1.85,3.9,3.9,1.44,2.75,West Ham,3,1,1,1,4,7,4,5.67,4.91,7.88,7.12,-2.22,12.13,6.92,15,37,2.92,Norwich,3,1,0,2,6,8,3,4.02,4.02,5.05,5.05,-1.03,13.35,11.17,19,29,3.47
31/08/2019,Burnley,Liverpool,0-3,9.5,5.5,1.3,1.61,2.3,Burnley,3,1,1,1,5,3,4,3.53,3.53,3.58,2.82,0.71,11.85,6.85,8,21,3.93,Liverpool,3,3,0,0,9,3,9,6.54,5.78,3.97,3.97,1.81,8.16,17.21,26,13,5.85
01/09/2019,Everton,Wolverhampton Wanderers,3-2,2.2,3.25,3.5,2.2,1.66,Everton,3,1,1,1,1,2,4,3.31,3.31,2.9,2.9,0.41,5.93,8.33,21,14,4.37,Wolverhampton Wanderers,3,0,3,0,2,2,3,2.45,1.69,2.91,2.15,-0.47,17.6,9.68,12,20,3.49
01/09/2019,Arsenal,Tottenham,2-2,2.37,3.6,2.8,1.57,2.37,Arsenal,3,2,0,1,4,4,6,3.28,3.28,4.56,3.8,-0.52,11.76,11.32,25,14,3.57,Tottenham,3,1,1,1,5,4,4,3.91,3.91,4.35,4.35,-0.45,10.54,13.39,25,17,4.68
14/09/2019,Liverpool,Newcastle United,3-1,1.14,8.5,17.0,1.4,3.0,Liverpool,4,4,0,0,12,3,12,7.74,6.98,4.59,4.59,2.4,7.74,16.92,37,13,7.69,Newcastle United,4,1,1,2,3,5,4,2.86,2.86,5.59,5.59,-2.74,18.24,10.26,14,33,3.16
14/09/2019,Brighton,Burnley,1-1,2.15,3.3,3.5,2.1,1.72,Brighton,4,1,1,2,4,7,4,5.12,5.12,6.06,6.06,-0.95,10.41,10.18,26,33,4.89,Burnley,4,1,1,2,5,6,4,4.15,4.15,4.78,4.02,0.13,12.85,6.65,8,32,4.78
14/09/2019,Manchester United,Leicester,1-0,1.95,3.5,4.0,1.9,1.9,Manchester United,4,1,2,1,7,4,5,7.66,5.37,2.85,2.85,2.52,9.27,10.13,37,17,9.32,Leicester,4,2,2,0,6,3,8,4.43,4.43,3.25,3.25,1.19,6.92,12.25,31,18,6.04
14/09/2019,Sheffield United,Southampton,0-1,2.45,3.2,3.0,2.1,1.72,Sheffield United,4,1,2,1,5,5,5,5.15,5.15,4.59,4.59,0.55,12.9,12.23,17,22,6.03,Southampton,4,1,1,2,4,6,4,6.08,6.08,5.33,5.33,0.74,8.31,10.14,22,25,6.14
14/09/2019,Tottenham,Crystal Palace,4-0,1.36,5.25,8.0,1.61,2.3,Tottenham,4,1,2,1,7,6,5,5.86,5.1,6.28,6.28,-1.18,10.93,11.31,31,29,6.13,Crystal Palace,4,2,1,1,3,2,7,3.2,3.2,5.61,4.85,-1.65,11.55,7.8,25,19,3.9
14/09/2019,Wolverhampton Wanderers,Chelsea,2-5,2.9,3.3,2.5,1.9,1.9,Wolverhampton Wanderers,4,0,3,1,4,5,3,4.45,3.69,4.4,3.64,0.05,18.08,8.32,17,24,5.26,Chelsea,4,1,2,1,6,9,5,6.52,6.52,5.45,4.69,1.83,10.29,10.79,24,23,6.35
14/09/2019,Norwich,Manchester City,3-2,15.0,9.0,1.14,1.22,4.33,Norwich,4,1,0,3,6,10,3,5.18,5.18,7.26,7.26,-2.07,11.81,10.07,24,41,4.12,Manchester City,4,3,1,0,14,3,10,11.82,11.06,4.03,4.03,7.03,8.42,23.21,52,13,10.11
15/09/2019,Bournemouth,Everton,3-1,2.9,3.5,2.4,1.72,2.1,Bournemouth,4,1,1,2,5,8,4,5.42,4.66,8.62,8.62,-3.96,13.59,7.75,23,45,3.3,Everton,4,2,1,1,4,4,7,4.8,4.8,4.9,4.9,-0.1,5.76,9.78,25,19,5.35
15/09/2019,Watford,Arsenal,2-2,3.6,3.6,2.0,1.57,2.37,Watford,4,0,1,3,2,8,1,5.24,5.24,6.19,5.43,-0.18,7.98,12.7,36,21,4.78,Arsenal,4,2,1,1,6,6,7,5.21,5.21,6.52,4.99,0.21,9.57,11.45,37,20,4.86
16/09/2019,Aston Villa,West Ham,0-0,2.62,3.5,2.6,1.61,2.3,Aston Villa,4,1,0,3,4,6,3,3.45,3.45,6.87,6.11,-2.66,11.82,7.47,25,49,3.1,West Ham,4,2,1,1,6,7,7,7.87,7.11,9.05,8.29,-1.18,10.62,7.35,27,42,5.04
20/09/2019,Southampton,Bournemouth,1-3,2.05,3.6,3.5,1.66,2.2,Southampton,5,2,1,2,5,6,7,7.65,7.65,7.21,7.21,0.44,8.92,10.7,29,33,7.3,Bournemouth,5,2,1,2,8,9,7,6.83,6.07,10.12,10.12,-4.05,13.3,7.21,26,54,4.59
21/09/2019,Leicester,Tottenham,2-1,2.87,3.5,2.37,1.8,2.0,Leicester,5,2,2,1,6,4,8,4.89,4.89,4.35,3.59,1.31,6.41,11.75,35,22,6.67,Tottenham,5,2,2,1,11,6,8,6.91,6.15,6.86,6.86,-0.71,9.54,12.39,39,34,7.93
21/09/2019,Burnley,Norwich,2-0,2.0,3.8,3.5,1.66,2.2,Burnley,5,1,2,2,6,7,5,4.49,4.49,6.47,5.7,-1.22,12.7,5.94,12,45,5.11,Norwich,5,2,0,3,9,12,6,6.93,6.93,9.6,9.6,-2.67,12.79,9.71,30,55,5.12
21/09/2019,Everton,Sheffield United,0-2,1.61,3.75,6.0,2.0,1.8,Everton,5,2,1,2,5,7,7,6.31,6.31,6.32,6.32,-0.01,5.71,10.2,34,22,6.77,Sheffield United,5,1,2,2,5,6,5,7.03,7.03,6.17,6.17,0.86,12.84,12.36,25,29,7.61
21/09/2019,Manchester City,Watford,8-0,1.1,11.0,21.0,1.25,4.0,Manchester City,5,3,1,1,16,6,10,14.17,13.4,5.77,5.77,7.63,8.35,22.34,66,19,11.88,Watford,5,0,2,3,4,10,2,8.08,7.31,7.19,6.43,0.88,8.2,13.89,48,28,7.34
21/09/2019,Newcastle United,Brighton,0-0,2.5,3.2,3.0,2.3,1.61,Newcastle United,5,1,1,3,4,8,4,3.15,3.15,8.53,8.53,-5.38,21.06,9.44,18,52,3.24,Brighton,5,1,2,2,5,8,5,6.8,6.8,6.41,6.41,0.4,8.93,10.47,39,37,7.37
22/09/2019,Crystal Palace,Wolverhampton Wanderers,1-1,2.62,3.1,2.87,2.37,1.57,Crystal Palace,5,2,1,2,3,6,7,3.78,3.78,6.66,5.9,-2.12,12.79,7.47,30,27,4.77,Wolverhampton Wanderers,5,0,3,2,6,10,3,5.94,5.18,7.47,6.71,-1.53,16.58,8.03,22,30,5.67
22/09/2019,West Ham,Manchester United,2-0,3.1,3.6,2.2,1.66,2.2,West Ham,5,2,2,1,6,7,8,8.41,7.65,10.45,9.69,-2.05,10.53,7.73,36,46,5.63,Manchester United,5,2,2,1,8,4,8,8.76,5.71,3.31,3.31,2.4,9.38,8.91,41,21,11.38
22/09/2019,Arsenal,Aston Villa,3-2,1.4,4.75,8.0,1.44,2.75,Arsenal,5,2,2,1,8,8,8,6.21,6.21,9.35,7.06,-0.85,11.21,10.96,44,32,5.17,Aston Villa,5,1,1,3,4,6,4,4.85,4.85,7.41,6.65,-1.79,11.33,7.93,29,58,5.26
22/09/2019,Chelsea,Liverpool,1-2,3.5,3.75,2.0,1.57,2.37,Chelsea,5,2,2,1,11,11,8,9.59,9.59,6.94,6.18,3.41,9.59,11.23,30,28,8.78,Liverpool,5,5,0,0,15,4,15,10.68,9.92,4.88,4.88,5.04,7.6,20.44,56,17,10.57
28/09/2019,Sheffield United,Liverpool,0-1,9.0,5.25,1.33,1.61,2.3,Sheffield United,6,2,2,2,7,6,8,7.54,7.54,7.43,7.43,0.11,12.88,11.19,27,38,8.32,Liverpool,6,6,0,0,17,5,18,11.71,10.95,6.11,6.11,4.84,7.66,18.82,61,22,11.74
28/09/2019,Aston Villa,Burnley,2-2,2.3,3.4,3.1,1.9,1.9,Aston Villa,6,1,1,4,6,9,4,6.57,6.57,9.94,8.42,-1.85,11.26,8.09,37,70,6.1,Burnley,6,2,2,2,8,7,8,6.88,6.88,7.27,6.51,0.37,12.5,6.72,19,54,7.62
28/09/2019,Bournemouth,West Ham,2-2,2.5,3.5,2.75,1.57,2.37,Bournemouth,6,3,1,2,11,10,10,8.13,7.37,12.3,11.54,-4.17,13.87,6.54,28,60,5.33,West Ham,6,3,2,1,8,7,11,8.92,8.16,11.73,10.97,-2.81,11.09,8.44,40,51,6.26
28/09/2019,Chelsea,Brighton,2-0,1.4,4.75,8.0,1.66,2.2,Chelsea,6,2,2,2,12,13,8,10.82,10.82,7.97,7.21,3.61,9.8,10.6,35,33,10.3,Brighton,6,1,3,2,5,8,6,8.02,8.02,7.5,7.5,0.52,8.52,12.12,45,41,8.8
28/09/2019,Crystal Palace,Norwich,2-0,1.9,3.75,3.75,1.72,2.1,Crystal Palace,6,2,2,2,4,7,8,4.77,4.77,8.42,7.66,-2.89,12.97,8.2,36,32,5.53,Norwich,6,2,0,4,9,14,6,7.73,7.73,11.99,11.99,-4.27,12.99,10.01,39,62,5.45
28/09/2019,Tottenham,Southampton,2-1,1.4,4.75,8.0,1.57,2.37,Tottenham,6,2,2,2,12,8,8,8.25,7.49,8.14,8.14,-0.66,8.57,12.13,48,41,9.34,Southampton,6,2,1,3,6,9,7,9.83,9.07,8.51,8.51,0.56,7.87,11.79,35,35,9.33
28/09/2019,Wolverhampton Wanderers,Watford,2-0,1.85,3.4,4.5,1.9,1.9,Wolverhampton Wanderers,6,0,4,2,7,11,4,7.7,6.94,8.46,7.69,-0.76,15.83,8.81,27,36,7.66,Watford,6,0,2,4,4,18,2,8.42,7.66,13.82,12.3,-4.64,10.41,13.39,49,41,7.34
28/09/2019,Everton,Manchester City,1-3,10.0,5.5,1.3,1.5,2.62,Everton,6,2,1,3,5,9,7,7.57,7.57,6.83,6.83,0.74,5.7,10.62,43,24,8.76,Manchester City,6,4,1,1,24,6,13,20.8,19.27,6.12,6.12,13.16,8.71,24.16,79,20,14.87
29/09/2019,Leicester,Newcastle United,5-0,1.5,4.0,7.5,2.0,1.8,Leicester,6,3,2,1,8,5,11,6.18,6.18,5.69,4.92,1.26,6.96,10.45,42,31,7.98,Newcastle United,6,1,2,3,4,8,5,4.25,4.25,9.74,9.74,-5.5,21.41,8.85,22,58,4.51
30/09/2019,Manchester United,Arsenal,1-1,2.37,3.5,2.9,1.61,2.3,Manchester United,6,2,2,2,8,6,8,10.04,6.99,3.82,3.82,3.17,10.11,9.57,46,25,13.48,Arsenal,6,3,2,1,11,10,11,8.75,7.99,11.06,8.78,-0.79,10.81,10.97,56,40,7.11
05/10/2019,Brighton,Tottenham,3-0,3.9,3.6,1.9,1.72,2.1,Brighton,7,1,3,3,5,10,6,8.64,8.64,11.77,11.01,-2.37,9.17,12.45,45,50,8.84,Tottenham,7,3,2,2,14,9,11,9.44,8.68,9.31,9.31,-0.63,9.84,10.86,55,49,10.72
05/10/2019,Burnley,Everton,1-0,2.87,3.3,2.5,2.1,1.72,Burnley,7,2,3,2,10,9,9,8.55,8.55,8.18,7.42,1.13,12.0,6.62,21,57,9.61,Everton,7,2,1,4,6,12,7,9.93,9.93,9.93,9.93,-0.01,7.65,10.5,49,37,9.7
05/10/2019,Liverpool,Leicester,2-1,1.44,4.75,7.0,1.57,2.37,Liverpool,7,7,0,0,18,5,21,13.68,12.92,7.28,7.28,5.64,7.88,19.7,72,23,13.72,Leicester,7,4,2,1,13,5,14,8.01,8.01,5.74,4.98,3.03,6.72,12.07,55,32,10.75
05/10/2019,Norwich,Aston Villa,1-5,2.37,3.6,2.8,1.57,2.37,Norwich,7,2,0,5,9,16,6,8.44,8.44,13.8,13.04,-4.6,12.42,10.35,49,73,5.98,Aston Villa,7,1,2,4,8,11,5,7.48,7.48,11.61,10.09,-2.6,10.5,8.21,40,72,6.87
05/10/2019,Watford,Sheffield United,0-0,2.05,3.4,3.6,2.0,1.8,Watford,7,0,2,5,4,20,2,9.49,8.72,14.99,13.47,-4.74,10.53,14.62,59,46,8.52,Sheffield United,7,2,2,3,7,7,8,8.71,8.71,9.4,9.4,-0.7,14.09,11.2,28,49,9.1
05/10/2019,West Ham,Crystal Palace,1-2,1.95,3.6,3.8,1.8,2.0,West Ham,7,3,3,1,10,9,12,10.22,9.46,14.05,13.29,-3.83,11.33,8.77,57,59,6.98,Crystal Palace,7,3,2,2,6,7,11,6.57,5.81,9.13,8.37,-2.56,12.94,8.3,47,42,7.79
06/10/2019,Arsenal,Bournemouth,1-0,1.44,4.75,7.0,1.33,3.4,Arsenal,7,3,3,1,12,11,12,10.45,9.69,12.2,9.91,-0.22,10.69,10.24,63,45,8.93,Bournemouth,7,3,2,2,13,12,11,10.45,9.69,13.6,12.84,-3.15,13.52,7.26,36,77,7.4
06/10/2019,Manchester City,Wolverhampton Wanderers,0-2,1.12,9.0,21.0,1.36,3.2,Manchester City,7,5,1,1,27,7,16,23.9,22.38,8.47,8.47,13.91,8.82,25.17,92,26,16.72,Wolverhampton Wanderers,7,1,4,2,9,11,7,8.86,8.1,9.52,8.76,-0.66,16.71,9.13,32,46,9.09
06/10/2019,Southampton,Chelsea,1-4,4.0,3.8,1.85,1.72,2.1,Southampton,7,2,1,4,7,11,7,10.99,10.23,9.7,9.7,0.53,7.45,13.19,43,42,10.64,Chelsea,7,3,2,2,14,13,11,15.09,14.33,8.59,7.83,6.5,10.45,10.87,44,33,13.24
06/10/2019,Newcastle United,Manchester United,1-0,4.5,3.5,1.85,2.2,1.66,Newcastle United,7,1,2,4,4,13,5,4.3,4.3,11.57,11.57,-7.27,22.78,8.11,23,71,4.63,Manchester United,7,2,3,2,9,7,9,11.17,8.12,5.53,5.53,2.6,9.33,9.64,51,32,14.4
19/10/2019,Everton,West Ham,2-0,1.95,3.75,3.75,1.72,2.1,Everton,8,2,1,5,6,13,7,11.24,11.24,10.49,10.49,0.74,7.67,11.22,53,43,11.75,West Ham,8,3,3,2,11,11,12,11.45,10.69,16.12,14.6,-3.91,11.68,9.65,64,66,7.64
19/10/2019,Aston Villa,Brighton,2-1,2.35,3.4,3.0,1.8,2.0,Aston Villa,8,2,2,4,13,12,8,11.16,10.25,13.46,11.93,-1.69,10.24,7.94,49,85,9.34,Brighton,8,2,3,3,8,10,9,11.24,11.24,12.25,11.49,-0.25,8.99,12.7,57,54,11.66
19/10/2019,Bournemouth,Norwich,0-0,1.72,4.2,4.2,1.4,3.0,Bournemouth,8,3,2,3,13,13,11,11.13,10.37,14.84,14.08,-3.71,13.08,7.22,43,87,8.21,Norwich,8,2,0,6,10,21,6,10.29,10.29,17.48,15.8,-5.51,11.38,10.17,62,82,6.38
19/10/2019,Chelsea,Newcastle United,1-0,1.3,5.5,10.0,1.57,2.37,Chelsea,8,4,2,2,18,14,14,17.24,16.48,9.86,9.1,7.38,10.51,10.87,54,38,15.25,Newcastle United,8,2,2,4,5,13,8,4.95,4.95,12.54,12.54,-7.59,23.28,7.95,24,76,5.66
19/10/2019,Leicester,Burnley,2-1,1.57,4.0,6.0,1.9,1.9,Leicester,8,4,2,2,14,7,14,8.1,8.1,9.49,7.97,0.14,7.03,11.4,59,44,10.77,Burnley,8,3,3,2,11,9,12,9.11,9.11,9.49,8.73,0.38,12.64,6.77,27,61,10.29
19/10/2019,Tottenham,Watford,1-1,1.4,5.0,7.5,1.53,2.5,Tottenham,8,3,2,3,14,12,11,9.92,9.16,11.91,11.91,-2.75,10.4,10.41,59,61,10.83,Watford,8,0,3,5,4,20,3,10.93,10.17,15.34,13.82,-3.65,11.29,13.44,61,51,10.91
19/10/2019,Wolverhampton Wanderers,Southampton,1-1,1.8,3.6,4.5,2.1,1.72,Wolverhampton Wanderers,8,2,4,2,11,11,10,10.05,9.29,11.14,10.38,-1.09,17.03,8.45,33,59,10.14,Southampton,8,2,1,5,8,15,7,12.27,11.5,11.85,11.85,-0.35,7.85,12.89,48,52,11.39
19/10/2019,Crystal Palace,Manchester City,0-2,12.0,7.0,1.22,1.44,2.75,Crystal Palace,8,4,2,2,8,8,14,8.64,7.12,10.36,9.6,-2.49,13.55,8.98,54,49,9.89,Manchester City,8,5,1,2,27,9,16,25.52,24.0,9.66,9.66,14.34,8.26,24.42,105,27,18.41
