Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
26/09/2020,West Bromwich Albion,Chelsea,3-3,9.0,4.75,1.36,1.66,2.2,West Bromwich Albion,2,0,0,2,2,8,0,0.67,0.67,7.12,5.6,-4.93,28.61,9.74,12,9,0.06,Chelsea,2,1,0,1,3,3,3,2.17,0.65,3.69,3.69,-3.04,20.76,10.44,7,16,1.57
26/09/2020,Burnley,Southampton,0-1,3.2,3.3,2.3,2.1,1.72,Burnley,1,0,0,1,2,4,0,1.52,1.52,0.99,0.99,0.54,16.1,7.47,6,14,1.78,Southampton,2,0,0,2,2,6,0,3.54,2.78,3.68,3.68,-0.9,6.34,13.66,18,4,2.56
27/09/2020,Sheffield United,Leeds,0-1,2.7,3.3,2.62,1.9,1.9,Sheffield United,2,0,0,2,0,3,0,1.8,1.04,2.42,2.42,-1.38,11.23,10.65,12,20,2.26,Leeds,2,1,0,1,7,7,3,1.72,0.96,4.71,2.43,-1.46,8.27,9.7,7,23,1.3
27/09/2020,Tottenham,Newcastle United,1-1,1.45,4.5,7.0,1.72,2.1,Tottenham,2,1,0,1,5,3,3,3.1,3.1,3.55,2.78,0.32,11.11,11.8,12,9,2.34,Newcastle United,2,1,0,1,2,3,3,2.18,2.18,2.74,1.98,0.2,16.16,8.24,13,8,2.37
27/09/2020,Manchester City,Leicester,2-5,1.28,6.0,9.5,1.4,3.0,Manchester City,1,1,0,0,3,1,3,2.08,1.32,0.73,0.73,0.59,7.6,30.71,9,3,2.41,Leicester,2,2,0,0,7,2,6,3.94,2.42,1.88,1.88,0.54,9.0,17.52,17,12,3.86
27/09/2020,West Ham,Wolverhampton Wanderers,4-0,3.6,3.5,2.05,2.1,1.72,West Ham,2,0,0,2,1,4,0,2.93,2.93,2.99,2.99,-0.06,11.86,17.25,9,26,2.64,Wolverhampton Wanderers,2,1,0,1,3,3,3,2.34,2.34,3.03,2.26,0.08,30.9,7.92,6,19,2.34
28/09/2020,Fulham,Aston Villa,0-3,2.9,3.25,2.5,2.0,1.8,Fulham,2,0,0,2,3,7,0,1.68,0.92,3.62,2.85,-1.93,17.18,11.79,4,16,1.48,Aston Villa,1,1,0,0,1,0,3,0.81,0.81,0.85,0.09,0.72,4.45,17.64,17,2,1.16
28/09/2020,Liverpool,Arsenal,3-1,1.45,4.75,6.5,1.53,2.5,Liverpool,2,2,0,0,6,3,6,5.41,3.88,1.17,0.41,3.47,10.7,19.06,32,3,5.37,Arsenal,2,2,0,0,5,1,6,3.49,3.49,2.19,2.19,1.3,16.9,23.47,27,4,3.71
03/10/2020,Chelsea,Crystal Palace,4-0,1.4,4.75,8.0,1.61,2.3,Chelsea,3,1,1,1,6,6,4,4.54,3.01,4.61,4.61,-1.59,13.88,15.08,19,19,4.0,Crystal Palace,3,2,0,1,5,3,6,3.75,2.99,4.63,3.87,-0.88,13.91,4.68,9,26,3.69
03/10/2020,Everton,Brighton,4-2,1.72,3.75,4.8,1.8,2.0,Everton,3,3,0,0,8,3,9,7.7,6.94,1.58,1.58,5.36,10.6,17.16,14,19,7.44,Brighton,3,1,0,2,6,6,3,6.3,4.77,3.37,1.84,2.93,8.52,11.91,16,15,6.33
03/10/2020,Leeds,Manchester City,1-1,7.5,5.25,1.36,1.36,3.2,Leeds,3,2,0,1,8,7,6,3.19,2.43,6.24,3.96,-1.53,8.43,10.33,9,34,2.59,Manchester City,2,1,0,1,5,6,3,3.52,2.76,3.59,1.31,1.45,6.53,28.12,14,6,2.82
03/10/2020,Newcastle United,Burnley,3-1,2.4,3.2,3.1,2.3,1.61,Newcastle United,3,1,1,1,3,4,4,3.12,2.36,5.93,5.16,-2.8,20.81,8.66,17,14,2.53,Burnley,2,0,0,2,2,5,0,1.87,1.87,1.69,1.69,0.18,11.59,10.86,15,20,2.66
04/10/2020,Leicester,West Ham,0-3,1.61,4.2,5.25,1.66,2.2,Leicester,3,3,0,0,12,4,9,6.81,3.0,3.32,3.32,-0.32,13.2,12.61,20,17,6.29,West Ham,3,1,0,2,5,4,3,5.98,5.98,3.37,3.37,2.61,14.37,12.8,10,30,5.51
04/10/2020,Southampton,West Bromwich Albion,2-0,1.72,3.8,4.75,1.8,2.0,Southampton,3,1,0,2,3,6,3,4.25,3.49,4.02,4.02,-0.54,8.46,11.45,24,13,4.27,West Bromwich Albion,3,0,1,2,5,11,1,1.58,1.58,9.48,7.96,-6.38,31.66,7.67,15,21,0.47
04/10/2020,Arsenal,Sheffield United,2-1,1.57,4.0,6.0,1.9,1.9,Arsenal,3,2,0,1,6,4,6,4.67,4.67,4.93,4.93,-0.26,22.8,16.94,30,15,4.11,Sheffield United,3,0,0,3,0,4,0,3.33,2.57,3.88,3.88,-1.31,11.36,9.98,23,22,3.71
04/10/2020,Wolverhampton Wanderers,Fulham,1-0,1.5,4.0,7.5,2.1,1.72,Wolverhampton Wanderers,3,1,0,2,3,7,3,2.73,2.73,6.08,5.32,-2.6,17.85,10.97,10,20,2.42,Fulham,3,0,0,3,3,10,0,2.22,1.45,5.65,4.89,-3.43,12.9,10.78,9,26,1.85
04/10/2020,Manchester United,Tottenham,1-6,1.85,3.8,4.0,1.72,2.1,Manchester United,2,1,0,1,4,5,3,2.67,1.91,4.89,3.37,-1.46,7.06,9.28,15,14,1.23,Tottenham,3,1,1,1,6,4,4,6.29,6.29,4.49,2.97,3.33,10.75,16.07,18,13,5.09
04/10/2020,Aston Villa,Liverpool,7-2,10.0,5.5,1.3,1.53,2.5,Aston Villa,2,2,0,0,4,0,6,2.84,2.84,1.38,0.62,2.21,7.47,10.26,27,7,3.62,Liverpool,3,3,0,0,9,4,9,8.14,6.62,2.35,1.59,5.03,10.11,24.17,43,6,7.8
17/10/2020,Everton,Liverpool,2-2,3.75,4.2,1.83,1.53,2.5,Everton,4,4,0,0,12,5,12,10.04,9.28,2.75,2.75,6.53,10.07,14.9,24,26,9.7,Liverpool,4,3,0,1,11,11,9,9.8,8.28,5.43,4.67,3.61,8.97,20.8,61,13,8.38
17/10/2020,Chelsea,Southampton,3-3,1.45,4.75,6.5,1.57,2.37,Chelsea,4,2,1,1,10,6,7,7.05,4.0,4.71,4.71,-0.7,10.63,17.15,24,21,6.92,Southampton,4,2,0,2,5,6,6,5.2,4.43,4.18,4.18,0.25,7.4,12.4,30,14,6.38
17/10/2020,Manchester City,Arsenal,1-0,1.44,5.0,6.5,1.44,2.75,Manchester City,3,1,1,1,6,7,4,4.94,4.18,6.16,3.88,0.3,7.96,18.38,24,11,3.49,Arsenal,4,3,0,1,8,5,9,5.34,5.34,5.07,5.07,0.26,20.93,17.57,34,18,6.0
17/10/2020,Newcastle United,Manchester United,1-4,4.75,4.0,1.66,1.72,2.1,Newcastle United,4,2,1,1,6,5,7,5.08,3.56,6.36,5.6,-2.05,20.8,8.87,21,24,5.14,Manchester United,3,1,0,2,5,11,3,3.55,2.02,8.19,5.91,-3.89,11.22,8.32,18,22,1.36
18/10/2020,Sheffield United,Fulham,1-1,2.1,3.3,3.7,2.2,1.66,Sheffield United,4,0,0,4,1,6,0,3.48,2.72,4.55,4.55,-1.84,13.27,10.84,26,26,4.37,Fulham,4,0,0,4,3,11,0,3.19,2.42,6.54,5.78,-3.36,14.42,11.59,15,28,3.27
18/10/2020,Crystal Palace,Brighton,1-1,2.62,3.3,2.7,2.2,1.66,Crystal Palace,4,2,0,2,5,7,6,3.86,3.1,7.15,4.86,-1.77,16.28,4.61,11,31,3.73,Brighton,4,1,0,3,8,10,3,7.46,5.94,5.71,4.19,1.75,8.69,10.98,23,25,6.86
18/10/2020,Tottenham,West Ham,3-3,1.57,4.33,5.5,1.57,2.37,Tottenham,4,2,1,1,12,5,7,9.59,8.83,5.36,3.08,5.75,9.48,17.21,26,16,7.88,West Ham,4,2,0,2,8,4,6,8.01,8.01,3.83,3.83,4.19,17.17,11.23,13,32,8.04
18/10/2020,Leicester,Aston Villa,0-1,1.83,3.8,4.1,1.66,2.2,Leicester,4,3,0,1,12,7,9,7.27,3.46,5.36,5.36,-1.9,11.29,15.65,22,20,6.6,Aston Villa,3,3,0,0,11,2,9,5.91,5.91,3.04,2.28,3.63,9.76,8.08,34,25,5.88
19/10/2020,West Bromwich Albion,Burnley,0-0,2.45,3.3,2.9,2.1,1.72,West Bromwich Albion,4,0,1,3,5,13,1,1.74,1.74,10.43,8.91,-7.16,26.89,6.8,16,27,0.99,Burnley,3,0,0,3,3,8,0,2.31,2.31,3.65,2.89,-0.58,10.88,13.29,25,24,2.91
19/10/2020,Leeds,Wolverhampton Wanderers,0-1,2.5,3.3,2.87,2.1,1.72,Leeds,4,2,1,1,9,8,7,5.76,4.99,7.66,5.37,-0.38,8.28,10.55,14,44,4.74,Wolverhampton Wanderers,4,2,0,2,4,7,6,3.62,3.62,7.05,6.29,-2.67,16.81,12.55,12,26,3.65
23/10/2020,Aston Villa,Leeds,0-3,2.05,3.75,3.3,1.57,2.37,Aston Villa,4,4,0,0,12,2,12,6.79,6.79,3.71,2.95,3.84,9.63,8.26,41,29,7.41,Leeds,5,2,1,2,9,9,7,6.84,6.08,8.28,5.99,0.09,7.72,10.83,28,46,6.5
24/10/2020,West Ham,Manchester City,1-1,8.0,5.25,1.36,1.4,3.0,West Ham,5,2,1,2,11,7,7,9.51,9.51,5.61,5.61,3.91,17.33,11.45,20,33,9.16,Manchester City,4,2,1,1,7,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31,14,5.36
24/10/2020,Fulham,Crystal Palace,1-2,2.75,3.1,2.7,2.3,1.61,Fulham,5,0,1,4,4,12,1,4.54,3.02,8.2,6.68,-3.66,14.11,12.25,16,29,4.32,Crystal Palace,5,2,1,2,6,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12,38,4.83
24/10/2020,Manchester United,Chelsea,0-0,2.37,3.6,2.8,1.61,2.3,Manchester United,4,2,0,2,9,12,6,5.76,3.48,9.06,6.78,-3.3,9.59,9.21,30,25,3.74,Chelsea,5,2,2,1,13,9,8,9.04,5.99,6.13,6.13,-0.14,10.69,16.62,35,26,8.76
24/10/2020,Liverpool,Sheffield United,2-1,1.22,6.5,12.0,1.5,2.62,Liverpool,5,3,1,1,13,13,10,12.3,10.77,6.79,6.03,4.75,8.92,19.33,74,15,10.51,Sheffield United,5,0,1,4,2,7,1,5.14,3.62,5.91,5.15,-1.53,13.64,11.28,27,27,6.0
25/10/2020,Southampton,Everton,2-0,2.75,3.4,2.55,1.8,2.0,Southampton,5,2,1,2,8,9,7,6.62,5.86,6.17,6.17,-0.31,8.73,12.09,35,25,7.27,Everton,5,4,1,0,14,7,13,11.4,10.64,5.24,5.24,5.4,10.77,13.72,26,39,10.37
25/10/2020,Wolverhampton Wanderers,Newcastle United,1-1,1.75,3.5,5.25,2.2,1.66,Wolverhampton Wanderers,5,3,0,2,5,7,9,4.24,4.24,8.14,7.37,-3.14,15.49,11.08,14,40,4.56,Newcastle United,5,2,1,2,7,9,7,5.95,4.42,8.58,7.06,-2.64,17.84,8.09,24,36,5.57
25/10/2020,Arsenal,Leicester,0-1,1.9,3.75,3.8,1.72,2.1,Arsenal,5,3,0,2,8,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37,25,6.84,Leicester,5,3,0,2,12,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26,27,7.72
26/10/2020,Brighton,West Bromwich Albion,1-1,1.7,4.0,4.75,1.8,2.0,Brighton,5,1,1,3,9,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30,26,8.38,West Bromwich Albion,5,0,2,3,5,13,2,2.47,2.47,11.51,9.99,-7.52,22.4,7.89,19,29,1.98
26/10/2020,Burnley,Tottenham,0-1,5.75,4.0,1.6,1.9,1.9,Burnley,4,0,1,3,3,8,1,3.4,3.4,4.38,3.62,-0.23,11.38,11.83,27,27,4.59,Tottenham,5,2,2,1,15,8,8,11.37,10.61,6.86,4.58,6.03,9.91,17.36,27,23,9.46
30/10/2020,Wolverhampton Wanderers,Crystal Palace,2-0,2.0,3.2,4.33,2.75,1.44,Wolverhampton Wanderers,6,3,1,2,6,8,10,5.0,5.0,8.39,7.63,-2.63,14.36,13.13,19,44,6.35,Crystal Palace,6,3,1,2,8,9,10,7.43,5.91,9.29,7.01,-1.1,16.44,5.18,21,46,7.37
31/10/2020,Sheffield United,Manchester City,0-1,9.5,6.0,1.28,1.5,2.62,Sheffield United,6,0,1,5,3,9,1,6.54,4.25,8.31,7.55,-3.29,14.5,11.69,35,34,6.62,Manchester City,5,2,2,1,8,8,8,7.26,6.5,7.26,4.98,1.52,9.59,19.21,44,16,7.3
31/10/2020,Burnley,Chelsea,0-3,6.0,4.5,1.5,1.66,2.2,Burnley,5,0,1,4,3,9,1,4.35,4.35,5.18,4.42,-0.07,12.08,11.4,31,33,6.05,Chelsea,6,2,3,1,13,9,9,9.26,6.21,6.78,6.78,-0.57,11.34,17.34,36,32,9.55
31/10/2020,Liverpool,West Ham,2-1,1.36,5.25,7.5,1.4,3.0,Liverpool,6,4,1,1,15,14,13,14.7,13.18,8.19,6.66,6.51,9.33,19.39,81,23,12.68,West Ham,6,2,2,2,12,8,8,9.78,9.78,6.5,6.5,3.28,17.84,11.63,22,46,9.84
01/11/2020,Aston Villa,Southampton,3-4,2.45,3.5,2.8,1.66,2.2,Aston Villa,5,4,0,1,12,5,12,8.29,8.29,6.09,5.33,2.96,10.15,6.97,48,49,8.23,Southampton,6,3,1,2,10,9,10,7.36,6.6,6.46,6.46,0.14,9.56,11.99,41,31,9.02
01/11/2020,Newcastle United,Everton,2-1,3.7,3.4,2.05,1.8,2.0,Newcastle United,6,2,2,2,8,10,8,6.2,4.68,9.34,7.82,-3.14,19.68,8.46,28,41,6.35,Everton,6,4,1,1,14,9,13,11.69,10.93,5.98,5.98,4.95,10.98,13.74,32,45,11.19
01/11/2020,Manchester United,Arsenal,0-1,2.0,3.6,3.6,1.72,2.1,Manchester United,5,2,1,2,9,12,7,6.41,4.13,9.28,7.0,-2.87,11.29,10.06,36,26,5.47,Arsenal,6,3,0,3,8,7,9,6.91,6.91,7.24,7.24,-0.32,18.4,17.79,42,27,8.11
01/11/2020,Tottenham,Brighton,2-1,1.61,4.0,5.5,1.66,2.2,Tottenham,6,3,2,1,16,8,11,12.17,11.4,7.81,5.53,5.88,9.9,16.88,33,27,10.66,Brighton,6,1,2,3,10,12,5,9.1,7.58,6.76,4.48,3.1,8.66,11.85,34,30,9.96
02/11/2020,Fulham,West Bromwich Albion,2-0,2.4,3.3,3.0,2.0,1.8,Fulham,6,0,1,5,5,14,1,5.59,4.07,11.02,9.49,-5.42,12.25,13.23,24,38,4.65,West Bromwich Albion,6,0,3,3,6,14,3,2.77,2.77,12.06,10.54,-7.77,20.91,8.38,23,33,2.92
02/11/2020,Leeds,Leicester,1-4,2.5,3.6,2.62,1.72,2.1,Leeds,6,3,1,2,12,9,10,9.22,8.45,9.78,7.49,0.96,6.82,11.1,48,53,8.46,Leicester,6,4,0,2,13,8,12,8.67,4.87,6.97,6.97,-2.1,12.69,13.58,28,32,9.06
06/11/2020,Brighton,Burnley,0-0,1.85,3.5,4.33,2.1,1.72,Brighton,7,1,2,4,11,14,5,9.43,7.9,8.74,5.69,2.21,9.15,11.45,41,33,10.15,Burnley,6,0,1,5,3,12,1,4.75,4.75,6.41,5.65,-0.9,12.97,10.89,32,45,6.65
06/11/2020,Southampton,Newcastle United,2-0,2.0,3.6,3.7,1.8,2.0,Southampton,7,4,1,2,14,12,13,8.36,7.6,8.91,8.15,-0.54,9.29,11.31,43,36,9.46,Newcastle United,7,3,2,2,10,11,11,8.83,6.55,10.56,9.04,-2.49,21.32,8.5,33,49,8.8
07/11/2020,Everton,Manchester United,1-3,2.9,3.5,2.37,1.72,2.1,Everton,7,4,1,2,15,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40,50,11.58,Manchester United,6,2,1,3,9,13,7,6.81,4.52,10.28,7.23,-2.71,12.05,10.34,46,33,6.09
07/11/2020,Crystal Palace,Leeds,4-1,2.87,3.4,2.45,1.9,1.9,Crystal Palace,7,3,1,3,8,11,10,8.23,6.71,10.64,8.36,-1.65,16.47,6.47,25,54,8.26,Leeds,7,3,1,3,13,13,10,10.96,10.2,12.85,9.81,0.39,6.81,12.68,55,58,8.98
07/11/2020,Chelsea,Sheffield United,4-1,1.36,5.0,8.5,1.72,2.1,Chelsea,7,3,3,1,16,9,12,10.49,7.44,7.19,7.19,0.25,10.99,17.27,48,33,11.66,Sheffield United,7,0,1,6,3,10,1,7.23,4.94,10.21,9.45,-4.5,15.12,12.19,38,43,7.04
07/11/2020,West Ham,Fulham,1-0,1.83,3.75,4.2,1.8,2.0,West Ham,7,2,2,3,13,10,8,10.05,10.05,8.06,7.3,2.75,19.62,10.81,22,58,10.11,Fulham,7,1,1,5,7,14,4,7.22,5.69,11.5,9.98,-4.28,12.29,11.53,28,41,6.99
08/11/2020,West Bromwich Albion,Tottenham,0-1,7.0,4.33,1.45,1.72,2.1,West Bromwich Albion,7,0,3,4,6,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26,37,3.38,Tottenham,7,4,2,1,18,9,14,14.14,12.62,8.14,5.85,6.76,9.84,16.66,36,34,13.35
08/11/2020,Leicester,Wolverhampton Wanderers,1-0,2.3,3.2,3.25,2.3,1.61,Leicester,7,5,0,2,17,9,15,11.75,7.18,8.72,8.72,-1.53,14.78,12.51,33,39,11.37,Wolverhampton Wanderers,7,4,1,2,8,8,13,6.35,6.35,9.19,8.43,-2.09,14.26,13.49,27,48,8.17
08/11/2020,Manchester City,Liverpool,1-1,1.95,4.2,3.4,1.44,2.75,Manchester City,6,3,2,1,9,8,11,9.16,8.4,7.95,5.67,2.73,10.16,19.1,53,19,9.66,Liverpool,7,5,1,1,17,15,16,16.26,13.98,8.46,6.93,7.05,9.02,21.06,93,23,15.24
08/11/2020,Arsenal,Aston Villa,0-3,1.65,4.1,5.0,1.66,2.2,Arsenal,7,4,0,3,9,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49,37,10.18,Aston Villa,6,4,0,2,15,9,12,10.74,9.98,7.09,6.33,3.64,9.64,7.04,53,51,10.62
21/11/2020,Newcastle United,Chelsea,0-2,6.5,4.75,1.45,1.66,2.2,Newcastle United,8,3,2,3,10,13,11,9.01,6.72,11.54,10.02,-3.3,20.6,8.03,33,53,9.34,Chelsea,8,4,3,1,20,10,15,13.36,10.32,7.93,7.93,2.39,11.2,18.4,62,38,14.38
21/11/2020,Aston Villa,Brighton,1-2,2.15,3.6,3.2,1.72,2.1,Aston Villa,7,5,0,2,18,9,15,12.72,11.96,8.48,7.72,4.24,10.24,7.44,69,57,12.43,Brighton,8,1,3,4,11,14,6,11.02,9.49,9.06,6.02,3.48,9.25,11.7,57,35,12.54
21/11/2020,Tottenham,Manchester City,2-0,4.0,4.0,1.8,1.57,2.37,Tottenham,8,5,2,1,19,9,17,16.01,14.49,8.94,6.65,7.83,9.61,16.64,40,40,15.56,Manchester City,7,3,3,1,10,9,12,10.74,9.22,9.14,6.09,3.13,10.32,20.19,57,27,11.4
21/11/2020,Manchester United,West Bromwich Albion,1-0,1.3,5.5,9.5,1.66,2.2,Manchester United,7,3,1,3,12,14,10,8.4,6.12,10.65,7.61,-1.49,12.08,10.59,53,42,8.47,West Bromwich Albion,8,0,3,5,6,17,3,4.05,4.05,15.55,14.03,-9.98,16.66,8.81,32,41,3.96
22/11/2020,Fulham,Everton,2-3,3.9,3.9,1.85,1.72,2.1,Fulham,8,1,1,6,7,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33,47,8.71,Everton,8,4,1,3,16,14,13,13.28,12.52,10.21,9.45,3.07,10.89,14.82,49,57,12.0
22/11/2020,Sheffield United,West Ham,0-1,3.0,3.25,2.4,2.1,1.72,Sheffield United,8,0,1,7,4,14,1,7.97,5.69,13.08,12.32,-6.64,16.4,12.41,43,57,7.22,West Ham,8,3,2,3,14,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28,63,11.12
22/11/2020,Leeds,Arsenal,0-0,3.0,3.75,2.2,1.66,2.2,Leeds,8,3,1,4,14,17,10,11.81,11.05,14.15,11.11,-0.06,6.35,13.44,61,66,9.94,Arsenal,8,4,0,4,9,10,12,9.3,8.54,9.62,9.62,-1.08,16.37,17.2,55,53,11.12
