Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
18/09/2021,Lens,Lille,1-0,2.55,3.2,2.87,2.1,1.72,Lens,5,2,3,0,10,7,9,8.14,7.38,3.92,3.92,3.47,11.5,9.14,19,33,9.84,Lille,5,1,2,2,7,11,5,7.57,6.81,5.64,4.88,1.93,10.57,13.03,31,14,8.55
18/09/2021,Saint-Etienne,Bordeaux,1-2,1.95,3.25,4.2,2.0,1.8,Saint-Etienne,5,0,3,2,5,9,3,5.28,4.52,7.0,7.0,-2.49,8.83,8.85,25,29,5.62,Bordeaux,5,0,2,3,5,12,2,3.31,3.31,10.67,9.15,-5.85,11.65,14.39,19,24,2.13
19/09/2021,Nice,Monaco,2-2,2.62,3.5,2.62,2.0,1.8,Nice,4,3,1,0,10,0,10,8.42,6.9,3.95,3.95,2.95,11.06,12.88,16,19,8.96,Monaco,5,1,1,3,3,7,4,5.51,5.51,3.57,2.81,2.7,5.5,14.26,47,13,7.98
19/09/2021,Angers,Nantes,1-4,2.1,3.3,3.6,2.2,1.66,Angers,5,3,2,0,9,2,11,7.7,6.94,4.61,3.85,3.09,14.05,9.34,21,23,9.34,Nantes,5,1,1,3,3,5,4,5.74,5.74,7.42,7.42,-1.68,16.92,7.14,25,31,5.47
19/09/2021,Clermont Foot,Brest,1-1,1.8,3.75,4.33,1.72,2.1,Clermont Foot,5,2,2,1,9,9,8,8.9,8.9,8.93,7.41,1.49,13.13,11.99,33,20,6.88,Brest,5,0,3,2,6,10,3,6.64,5.88,6.24,5.48,0.4,18.87,9.76,26,37,6.95
19/09/2021,Reims,Lorient,0-0,2.15,3.3,3.4,2.2,1.66,Reims,5,1,3,1,6,6,6,4.35,4.35,6.4,6.4,-2.05,14.24,7.52,30,24,5.05,Lorient,5,2,2,1,7,7,8,4.38,3.62,9.03,7.51,-3.89,14.6,7.74,21,30,4.3
19/09/2021,Troyes,Montpellier,1-1,2.45,3.5,2.8,1.72,2.1,Troyes,5,1,1,3,5,7,4,3.92,3.92,8.41,8.41,-4.49,18.35,8.72,15,38,3.6,Montpellier,5,2,1,2,11,9,7,8.22,8.22,7.25,7.25,0.97,9.96,9.98,21,39,7.14
19/09/2021,Marseille,Rennes,2-0,1.9,3.6,3.8,2.0,1.8,Marseille,4,3,1,0,10,5,10,7.31,7.31,3.2,3.2,4.11,13.0,12.58,30,19,8.5,Rennes,5,1,2,2,3,6,5,4.88,4.88,8.2,8.2,-3.32,9.52,17.52,33,22,4.6
19/09/2021,Paris Saint Germain,Lyon,2-1,1.3,5.75,9.0,1.4,3.0,Paris Saint Germain,5,5,0,0,16,5,15,10.23,10.23,4.3,4.3,5.93,9.22,20.51,46,22,11.11,Lyon,5,2,2,1,8,8,8,8.61,7.85,7.88,7.12,0.73,7.9,17.06,29,25,7.09
22/09/2021,Lille,Reims,2-1,1.66,3.6,5.25,2.2,1.66,Lille,6,1,2,3,7,12,5,8.78,8.02,6.12,5.36,2.65,11.45,12.94,32,16,10.63,Reims,6,1,4,1,6,6,7,5.33,5.33,6.57,6.57,-1.25,14.07,7.36,34,25,7.29
