Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
04/08/2017,Monaco,Toulouse,3-2,1.3,5.5,10.0,1.63,2.29,Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Toulouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2017,Lyon,Strasbourg,4-0,1.36,5.0,8.5,1.54,2.43,Lyon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Strasbourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2017,Metz,Guingamp,1-3,2.8,3.2,2.63,2.14,1.7,Metz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guingamp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2017,Montpellier,Caen,1-0,1.91,3.5,4.2,2.07,1.74,Montpellier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2017,Paris Saint Germain,Amiens,2-0,1.11,9.0,25.0,1.35,3.11,Paris Saint Germain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amiens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2017,Saint-Etienne,Nice,1-0,2.2,3.2,3.5,2.31,1.6,Saint-Etienne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2017,Troyes,Rennes,1-1,2.6,3.1,2.9,2.3,1.6,Troyes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rennes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/08/2017,Angers,Bordeaux,2-2,2.5,3.1,3.1,2.42,1.54,Angers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bordeaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/08/2017,Lille,Nantes,3-0,2.0,3.2,4.1,2.36,1.57,Lille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nantes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/08/2017,Marseille,Dijon,3-0,1.4,4.75,8.0,1.65,2.2,Marseille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dijon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
