Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
09/08/2019,Monaco,Lyon,0-3,3.0,3.3,2.37,1.9,1.9,Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lyon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/2019,Marseille,Reims,0-2,1.66,3.5,6.0,2.0,1.8,Marseille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reims,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/2019,Angers,Bordeaux,3-1,2.37,3.1,3.2,2.5,1.53,Angers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bordeaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/2019,Brest,Toulouse,1-1,2.37,3.2,3.1,2.1,1.72,Brest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Toulouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/2019,Dijon,Saint-Etienne,1-2,4.0,3.2,2.05,2.0,1.8,Dijon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint-Etienne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/2019,Montpellier,Rennes,0-1,2.25,3.1,3.5,2.3,1.61,Montpellier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rennes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/2019,Nice,Amiens,2-1,2.2,3.0,3.8,2.5,1.53,Nice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amiens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/2019,Lille,Nantes,2-1,1.95,3.3,4.2,2.37,1.57,Lille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nantes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/2019,Strasbourg,Metz,1-1,2.05,3.2,4.0,2.3,1.61,Strasbourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/2019,Paris Saint Germain,Nimes,3-0,1.1,10.0,23.0,1.3,3.5,Paris Saint Germain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/08/2019,Lyon,Angers,6-0,1.5,4.33,6.0,1.57,2.37,Lyon,1,1,0,0,3,0,3,0.83,0.83,0.56,0.56,0.27,8.64,17.96,2,2,1.57,Angers,1,1,0,0,3,1,3,1.52,1.52,1.3,1.3,0.23,9.5,10.96,4,3,1.52
17/08/2019,Nantes,Marseille,0-0,2.6,3.1,2.9,2.1,1.72,Nantes,1,0,0,1,1,2,0,0.52,0.52,1.21,1.21,-0.69,12.9,8.38,2,3,0.74,Marseille,1,0,0,1,0,2,0,0.87,0.87,1.3,1.3,-0.42,4.88,15.83,4,6,1.01
17/08/2019,Amiens,Lille,1-0,3.3,3.1,2.37,2.5,1.53,Amiens,1,0,0,1,1,2,0,0.6,0.6,1.87,1.87,-1.26,22.72,8.61,3,4,0.41,Lille,1,1,0,0,2,1,3,1.21,1.21,0.52,0.52,0.69,8.38,12.9,3,2,1.96
17/08/2019,Bordeaux,Montpellier,1-1,2.62,3.0,3.0,2.5,1.53,Bordeaux,1,0,0,1,1,3,0,1.3,1.3,1.52,1.52,-0.23,10.96,9.5,3,4,1.2,Montpellier,1,0,0,1,0,1,0,2.56,1.8,1.17,1.17,0.63,8.83,10.23,11,2,2.35
17/08/2019,Metz,Monaco,3-0,3.0,3.2,2.5,2.37,1.57,Metz,1,0,1,0,1,1,1,0.25,0.25,1.61,1.61,-1.36,14.5,15.24,4,4,0.32,Monaco,1,0,0,1,0,3,0,0.56,0.56,0.83,0.83,-0.27,17.96,8.64,2,2,1.04
17/08/2019,Nimes,Nice,1-2,2.1,3.3,3.6,2.0,1.8,Nimes,1,0,0,1,0,3,0,0.31,0.31,3.62,2.86,-2.55,52.78,4.06,3,12,0.03,Nice,1,1,0,0,2,1,3,1.87,1.87,0.6,0.6,1.26,8.61,22.72,4,3,2.4
17/08/2019,Toulouse,Dijon,1-0,2.1,3.1,4.0,2.1,1.72,Toulouse,1,0,1,0,1,1,1,1.43,1.43,2.33,1.57,-0.14,6.44,14.24,9,6,0.71,Dijon,1,0,0,1,1,2,0,2.15,1.39,0.92,0.92,0.47,10.48,10.92,7,7,2.31
18/08/2019,Saint-Etienne,Brest,1-1,1.61,3.75,6.0,1.8,2.0,Saint-Etienne,1,1,0,0,2,1,3,0.92,0.92,2.15,1.39,-0.47,10.92,10.48,7,7,0.5,Brest,1,0,1,0,1,1,1,2.33,1.57,1.43,1.43,0.14,14.24,6.44,6,9,2.06
18/08/2019,Reims,Strasbourg,0-0,2.0,3.2,4.0,2.5,1.53,Reims,1,1,0,0,2,0,3,1.3,1.3,0.87,0.87,0.42,15.83,4.88,6,4,1.7,Strasbourg,1,0,1,0,1,1,1,1.61,1.61,0.25,0.25,1.36,15.24,14.5,4,4,2.49
18/08/2019,Rennes,Paris Saint Germain,2-1,8.0,5.25,1.36,1.44,2.75,Rennes,1,1,0,0,1,0,3,1.17,1.17,2.56,1.8,-0.63,10.23,8.83,2,11,0.47,Paris Saint Germain,1,1,0,0,3,0,3,3.62,2.86,0.31,0.31,2.55,4.06,52.78,12,3,2.95
