Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
05/08/2022,Lyon,Ajaccio,2-1,1.33,5.25,8.5,1.66,2.2,Lyon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ajaccio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/08/2022,Strasbourg,Monaco,1-2,2.62,3.25,2.75,2.03,1.87,Strasbourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/08/2022,Clermont Foot,Paris Saint Germain,0-5,9.5,6.5,1.25,1.4,3.0,Clermont Foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paris Saint Germain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/2022,Toulouse,Nice,1-1,2.87,3.3,2.5,1.91,1.99,Toulouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/2022,Angers,Nantes,0-0,2.7,3.25,2.7,2.1,1.72,Angers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nantes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/2022,Lens,Brest,3-2,1.57,4.33,5.25,1.66,2.2,Lens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/2022,Lille,Auxerre,4-1,1.7,4.0,4.5,1.86,2.04,Lille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Auxerre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/2022,Montpellier,Troyes,3-2,2.2,3.5,3.3,1.97,1.93,Montpellier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Troyes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/2022,Rennes,Lorient,0-1,1.36,5.25,8.5,1.61,2.3,Rennes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lorient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/2022,Marseille,Reims,4-1,1.57,4.2,5.5,1.96,1.94,Marseille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reims,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
